Customer Name,RUID,Balance,Load Size,Dryer Heat,idCard,RUExpress
Professor Centeno,222976548,75.75,SMALL,HIGH,FALSE,TRUE
Professor Goel,222369587,72.40,SMALL,HIGH,TRUE,FALSE
Allie Domanski,223458769,1000.30,LARGE,LOW,TRUE,FALSE
Vishal Saravanan,224819637,100000.85,MEDIUM,MEDIUM,FALSE,TRUE
Mary Buist,223719864,19.95,LARGE,LOW,FALSE,TRUE
Isha Gajera,224178369,1720572.50,MEDIUM,MEDIUM,TRUE,FALSE
Colin Sullivan,222587439,3.05,SMALL,HIGH,FALSE,TRUE
Sulaiman Hasan,223896174,8.60,LARGE,LOW,TRUE,FALSE
Vidushi Jindal,224637589,14.15,MEDIUM,MEDIUM,FALSE,TRUE
Shane Haughton,222489617,5.70,SMALL,HIGH,TRUE,FALSE
Bob Jones,223000188,30.00,MEDIUM,LOW,TRUE,FALSE
Mark Scout,224315792,3.75,SMALL,HIGH,TRUE,FALSE
Helly Riggs,222846501,19.50,LARGE,LOW,FALSE,TRUE
Dylan George,223970184,1.25,SMALL,MEDIUM,TRUE,FALSE
Irving Bailiff,224703628,12.80,MEDIUM,HIGH,FALSE,TRUE
Harmony Cobel,222159437,0.50,LARGE,LOW,TRUE,FALSE
Seth Milchick,223584016,2.99,SMALL,MEDIUM,FALSE,TRUE
Burt Goodman,224237965,18.25,MEDIUM,HIGH,TRUE,FALSE
Gemma Scout,222678324,3.20,LARGE,LOW,FALSE,TRUE
Ricken Hale,223819752,15.45,SMALL,HIGH,TRUE,FALSE
Natalie Kalen,224462813,4.75,MEDIUM,MEDIUM,FALSE,TRUE
Kier Eagan,222903576,1.99,LARGE,LOW,TRUE,FALSE
Petey Kilmer,223347261,19.99,SMALL,HIGH,FALSE,TRUE
Devon Scout-Hale,224596187,0.25,MEDIUM,MEDIUM,TRUE,FALSE
Seong Gi-hun,222734825,3.60,LARGE,LOW,FALSE,TRUE
Front Man,223128964,10.10,SMALL,HIGH,TRUE,FALSE
Abdul Ali,224875319,2.75,MEDIUM,MEDIUM,FALSE,TRUE
Hwang Jun-ho,222483657,16.50,LARGE,LOW,TRUE,FALSE
Kang Sae-byeok,223659248,7.25,SMALL,HIGH,FALSE,TRUE
Cho Hyun-ju,224291736,3.90,MEDIUM,MEDIUM,TRUE,FALSE
Richard Jerimovich,222816549,11.11,LARGE,LOW,FALSE,TRUE
Carmen Berzatto,223427815,0.99,SMALL,HIGH,TRUE,FALSE
Tina Marrero,224968132,14.75,MEDIUM,MEDIUM,FALSE,TRUE
Neil Fak,222354786,3.25,LARGE,LOW,TRUE,FALSE
Natalie Berzatto,223783621,8.50,SMALL,HIGH,FALSE,TRUE
Sydney Adamu,224612479,1.75,MEDIUM,MEDIUM,TRUE,FALSE
Hiccup Haddock,222925638,19.25,LARGE,LOW,FALSE,TRUE
Astrid Hofferson,223196487,2.49,SMALL,HIGH,TRUE,FALSE
Ruffnut Thorston,224539721,13.30,MEDIUM,MEDIUM,FALSE,TRUE
Tuffnut Thorston,222671894,4.20,LARGE,LOW,TRUE,FALSE
Sonny Hayes,223854169,0.75,SMALL,HIGH,FALSE,TRUE
Joshua Pearce,224387512,17.65,MEDIUM,MEDIUM,TRUE,FALSE
Ruben Cervantes,222418963,3.10,LARGE,LOW,FALSE,TRUE
Kate McKenna,223729584,9.95,SMALL,HIGH,TRUE,FALSE
Kaspar Smolinski,224158726,5.50,MEDIUM,MEDIUM,FALSE,TRUE
Peter Banning,222593478,1.50,LARGE,LOW,TRUE,FALSE
Superman,223962147,12.25,SMALL,HIGH,FALSE,TRUE
Lois Lane,224274693,3.75,MEDIUM,MEDIUM,TRUE,FALSE
Lex Luthor,222839517,18.90,LARGE,LOW,FALSE,TRUE
Green Lantern,223517286,0.45,SMALL,HIGH,TRUE,FALSE
Hawkgirl,224683175,6.75,MEDIUM,MEDIUM,FALSE,TRUE
Supergirl,222146928,2.25,LARGE,LOW,TRUE,FALSE
Lilo Pelekai,223374619,14.99,SMALL,HIGH,FALSE,TRUE
Stitch,224895263,3.33,MEDIUM,MEDIUM,TRUE,FALSE
Yelena Belova,222758436,7.80,LARGE,LOW,FALSE,TRUE
Alexei Shostakov,223289154,19.20,SMALL,HIGH,TRUE,FALSE
Sentry Bob,224619837,1.10,MEDIUM,MEDIUM,FALSE,TRUE
Bucky Barnes,222487315,4.40,LARGE,LOW,TRUE,FALSE
John Walker,223836492,15.10,SMALL,HIGH,FALSE,TRUE
Ava Starr,224152768,2.90,MEDIUM,MEDIUM,TRUE,FALSE
Antonia Dreykov,222913547,0.10,LARGE,LOW,FALSE,TRUE
Iron Man Tony Stark,223645879,11.75,SMALL,HIGH,TRUE,FALSE
Captain America,224728561,3.65,MEDIUM,MEDIUM,FALSE,TRUE
Thor,222379618,16.80,LARGE,LOW,TRUE,FALSE
Hulk Bruce Banner,223198745,8.25,SMALL,HIGH,FALSE,TRUE
Black Widow,224564932,4.95,MEDIUM,MEDIUM,TRUE,FALSE
Hawkeye,222854126,0.85,LARGE,LOW,FALSE,TRUE
Spider-Man,223437291,17.40,SMALL,HIGH,TRUE,FALSE
Ant-Man,224976813,2.55,MEDIUM,MEDIUM,FALSE,TRUE
Doctor Strange,222615478,5.75,LARGE,LOW,TRUE,FALSE
Scarlet Witch,223782469,13.20,SMALL,HIGH,FALSE,TRUE
Vision,224349187,1.45,MEDIUM,MEDIUM,TRUE,FALSE
Falcon,222928654,19.75,LARGE,LOW,FALSE,TRUE
Winter Soldier,223569812,3.05,SMALL,HIGH,TRUE,FALSE
War Machine,224217539,9.10,MEDIUM,MEDIUM,FALSE,TRUE
Star-Lord,222486197,0.65,LARGE,LOW,TRUE,FALSE
Gamora,223854726,14.25,SMALL,HIGH,FALSE,TRUE
Drax,224693478,6.50,MEDIUM,MEDIUM,TRUE,FALSE
Rocket Raccoon,222137589,2.15,LARGE,LOW,FALSE,TRUE
Groot,223428615,18.30,SMALL,HIGH,TRUE,FALSE
Mantis,224761893,4.80,MEDIUM,MEDIUM,FALSE,TRUE
Nebula,222579364,7.95,LARGE,LOW,TRUE,FALSE
Valkyrie,223916547,10.50,SMALL,HIGH,FALSE,TRUE
Shuri,224385216,1.20,MEDIUM,MEDIUM,TRUE,FALSE
Okoye,222648732,15.75,LARGE,LOW,FALSE,TRUE
Black Panther,223279548,3.40,SMALL,HIGH,TRUE,FALSE
Thanos,224812697,8.75,MEDIUM,MEDIUM,FALSE,TRUE
Ultron,222957481,0.30,LARGE,LOW,TRUE,FALSE
Loki,223364879,12.60,SMALL,HIGH,FALSE,TRUE
Hela,224436215,5.25,MEDIUM,MEDIUM,TRUE,FALSE
Red Skull,222785396,19.80,LARGE,LOW,FALSE,TRUE
Ronan the Accuser,223619478,2.65,SMALL,HIGH,TRUE,FALSE
Ego the Living Planet,224178563,11.45,MEDIUM,MEDIUM,FALSE,TRUE
Obadiah Stane,222326894,4.10,LARGE,LOW,TRUE,FALSE
Aldrich Killian,223897245,16.95,SMALL,HIGH,FALSE,TRUE
Kaecilius,224529681,1.85,MEDIUM,MEDIUM,TRUE,FALSE
Nick Fury,222413769,7.40,LARGE,LOW,FALSE,TRUE
Maria Hill,223748216,13.75,SMALL,HIGH,TRUE,FALSE
Wong,224861597,3.50,MEDIUM,MEDIUM,FALSE,TRUE
Korg,222698354,0.95,LARGE,LOW,TRUE,FALSE
Darcy Lewis,223259748,17.85,SMALL,HIGH,FALSE,TRUE
Jane Foster,224974163,6.25,MEDIUM,MEDIUM,TRUE,FALSE
Everett K Ross,222537481,2.80,LARGE,LOW,FALSE,TRUE
Peggy Carter,223684925,14.10,SMALL,HIGH,TRUE,FALSE
Sharon Carter,224319678,5.65,MEDIUM,MEDIUM,FALSE,TRUE
Cassie Lang,222876543,9.30,LARGE,LOW,TRUE,FALSE
Pietro Maximoff Quicksilver,223415896,1.15,SMALL,HIGH,FALSE,TRUE
The Ancient One,224762839,18.50,MEDIUM,MEDIUM,TRUE,FALSE
Yondu,222983657,3.70,LARGE,LOW,FALSE,TRUE
Zemo,223528714,10.25,SMALL,HIGH,TRUE,FALSE
Happy Hogan,224197368,7.90,MEDIUM,MEDIUM,FALSE,TRUE
MODOK,222649238,0.05,LARGE,LOW,TRUE,FALSE
Taylor Swift,222184567,3.25,SMALL,HIGH,FALSE,TRUE
Beyonce,223719283,19.75,LARGE,LOW,TRUE,FALSE
Rihanna,224836192,0.45,MEDIUM,MEDIUM,FALSE,TRUE
Zendaya,222573918,15.20,LARGE,HIGH,TRUE,FALSE
Ed Sheeran,223428671,2.10,SMALL,LOW,FALSE,TRUE
Snoop Dogg,224961758,7.85,MEDIUM,HIGH,TRUE,FALSE
Demi Moore,222397465,0.15,LARGE,MEDIUM,FALSE,TRUE
Scarlett Johansson,223815249,18.30,SMALL,LOW,TRUE,FALSE
Serena Williams,224276831,3.95,MEDIUM,HIGH,FALSE,TRUE
Blake Lively,222689345,12.60,LARGE,MEDIUM,TRUE,FALSE
Miley Cyrus,223152786,1.75,SMALL,LOW,FALSE,TRUE
Jennifer Lopez,224738592,9.45,MEDIUM,HIGH,TRUE,FALSE
Kanye West,222934617,0.90,LARGE,MEDIUM,FALSE,TRUE
Sabrina Carpenter,223467825,14.25,SMALL,LOW,TRUE,FALSE
Charli XCX,224589163,4.10,MEDIUM,HIGH,FALSE,TRUE
Timothee Chalamet,222758934,16.80,LARGE,MEDIUM,TRUE,FALSE
Kim Kardashian,223396142,2.65,SMALL,LOW,FALSE,TRUE
Justin Bieber,224812576,8.30,MEDIUM,HIGH,TRUE,FALSE
Olivia Rodrigo,222146829,19.40,LARGE,MEDIUM,FALSE,TRUE
Sydney Sweeney,223679481,1.20,SMALL,LOW,TRUE,FALSE
Hailey Bieber,224935267,6.75,MEDIUM,HIGH,FALSE,TRUE
Rose,222583716,0.05,LARGE,MEDIUM,TRUE,FALSE
Lisa,223824395,17.95,SMALL,LOW,FALSE,TRUE
Ariana Grande,224361789,3.50,MEDIUM,HIGH,TRUE,FALSE
Billie Eilish,222978654,11.25,LARGE,MEDIUM,FALSE,TRUE
Dua Lipa,223219468,5.60,SMALL,LOW,TRUE,FALSE
Selena Gomez,224647932,13.70,MEDIUM,HIGH,FALSE,TRUE
Kylie Jenner,222435187,2.85,LARGE,MEDIUM,TRUE,FALSE
Travis Kelce,223768914,18.65,SMALL,LOW,FALSE,TRUE
Pedro Pascal,224192673,7.15,MEDIUM,HIGH,TRUE,FALSE
Margot Robbie,222876542,0.75,LARGE,MEDIUM,FALSE,TRUE
Florence Pugh,223537619,14.90,SMALL,LOW,TRUE,FALSE
Tom Holland,224984751,4.45,MEDIUM,HIGH,FALSE,TRUE
Chris Hemsworth,222319658,10.10,LARGE,MEDIUM,TRUE,FALSE
Chris Evans,223685274,1.95,SMALL,LOW,FALSE,TRUE
Ryan Reynolds,224423819,16.30,MEDIUM,HIGH,TRUE,FALSE
Emma Stone,222967385,3.30,LARGE,MEDIUM,FALSE,TRUE
Austin Butler,223258746,9.80,SMALL,LOW,TRUE,FALSE
Jacob Elordi,224739162,19.20,MEDIUM,HIGH,FALSE,TRUE
Jenna Ortega,222134976,6.25,LARGE,MEDIUM,TRUE,FALSE
Doja Cat,223879651,0.50,SMALL,LOW,FALSE,TRUE
Ice Spice,224516798,12.85,MEDIUM,HIGH,TRUE,FALSE
Bad Bunny,222683457,2.25,LARGE,MEDIUM,FALSE,TRUE
Shakira,223347168,15.75,SMALL,LOW,TRUE,FALSE
Lady Gaga,224895217,8.40,MEDIUM,HIGH,FALSE,TRUE
Post Malone,222479361,1.10,LARGE,MEDIUM,TRUE,FALSE
The Weeknd,223618492,17.50,SMALL,LOW,FALSE,TRUE
Harry Styles,224271835,5.05,MEDIUM,HIGH,TRUE,FALSE
Olivia Culpo,222956784,0.25,LARGE,MEDIUM,FALSE,TRUE
Teyana Taylor,223789426,13.45,SMALL,LOW,TRUE,FALSE
Josephine Skriver,224638197,3.90,MEDIUM,HIGH,FALSE,TRUE
Ashley Graham,222385719,11.60,LARGE,MEDIUM,TRUE,FALSE
Georgia Fowler,223164937,7.35,SMALL,LOW,FALSE,TRUE
Shanina Shaik,224729581,18.95,MEDIUM,HIGH,TRUE,FALSE
Emily Ratajkowski,222578364,4.65,LARGE,MEDIUM,FALSE,TRUE
Alexandra Daddario,223436895,0.80,SMALL,LOW,TRUE,FALSE
Jasmine Tookes,224982716,14.05,MEDIUM,HIGH,FALSE,TRUE
Nina Agdal,222219487,9.20,LARGE,MEDIUM,TRUE,FALSE
Martha Hunt,223753619,2.50,SMALL,LOW,FALSE,TRUE
Devon Windsor,224867135,16.70,MEDIUM,HIGH,TRUE,FALSE
Lais Ribeiro,222647398,1.45,LARGE,MEDIUM,FALSE,TRUE
Elsa Hosk,223519287,10.75,SMALL,LOW,TRUE,FALSE
Stella Maxwell,224378954,19.85,MEDIUM,HIGH,FALSE,TRUE
Sara Sampaio,222896475,3.15,LARGE,MEDIUM,TRUE,FALSE
Anne Vyalitsyna,223267813,8.90,SMALL,LOW,FALSE,TRUE
Romee Strijd,224154768,0.60,MEDIUM,HIGH,TRUE,FALSE
Simone Biles,222738529,12.30,LARGE,MEDIUM,FALSE,TRUE
Jalen Hurts,223981647,5.70,SMALL,LOW,TRUE,FALSE
Leon Marchand,224625139,17.25,MEDIUM,HIGH,FALSE,TRUE
Napheesa Collier,222459378,2.00,LARGE,MEDIUM,TRUE,FALSE
Mark Zuckerberg,223374986,11.40,SMALL,LOW,FALSE,TRUE
Elon Musk,224819567,6.55,MEDIUM,HIGH,TRUE,FALSE
Demis Hassabis,222187635,15.10,LARGE,MEDIUM,FALSE,TRUE
Joe Rogan,223628459,1.30,SMALL,LOW,TRUE,FALSE
Nikki Glaser,224736981,18.00,MEDIUM,HIGH,FALSE,TRUE
Kristen Bell,222574398,4.25,LARGE,MEDIUM,TRUE,FALSE
Adam Scott,223895716,9.65,SMALL,LOW,FALSE,TRUE
Kristen Wiig,224263875,0.35,MEDIUM,HIGH,TRUE,FALSE
Nicole Scherzinger,222916743,13.80,LARGE,MEDIUM,FALSE,TRUE
Daniel Dae Kim,223459821,7.95,SMALL,LOW,TRUE,FALSE
Diego Luna,224781692,19.60,MEDIUM,HIGH,FALSE,TRUE
Adrien Brody,222329578,3.70,LARGE,MEDIUM,TRUE,FALSE
Hiroyuki Sanada,223768435,10.25,SMALL,LOW,FALSE,TRUE
Hozier,224192568,5.85,MEDIUM,HIGH,TRUE,FALSE
Myles Smith,222678943,1.55,LARGE,MEDIUM,FALSE,TRUE
Yoshiki,223517689,16.45,SMALL,LOW,TRUE,FALSE
Miranda July,224984317,8.10,MEDIUM,HIGH,FALSE,TRUE
Rashida Jones,222387156,0.20,LARGE,MEDIUM,TRUE,FALSE
Amy Poehler,223629784,14.55,SMALL,LOW,FALSE,TRUE
